season,date,home_team,away_team,home_goals,away_goals,stage
2021,2022-03-22,Manchester City,Bayern Munich,0,1,Group Stage
2021,2021-11-23,Juventus,Barcelona,1,1,Quarter-Final
2021,2021-11-15,Benfica,Ajax,1,4,Group Stage
2021,2021-11-11,Chelsea,Inter Milan,1,4,Group Stage
2021,2022-01-05,Chelsea,Porto,4,4,Quarter-Final
2021,2021-09-27,Inter Milan,Ajax,2,5,Round of 16
2021,2022-03-20,Liverpool,Juventus,3,0,Group Stage
2021,2022-01-12,Borussia Dortmund,Tottenham,1,0,Group Stage
2021,2022-02-04,Ajax,Chelsea,5,0,Group Stage
2021,2021-12-11,Ajax,Tottenham,5,4,Group Stage
2021,2021-09-03,Real Madrid,Lyon,0,5,Group Stage
2021,2022-03-31,Bayern Munich,Chelsea,1,3,Final
2021,2022-03-30,Liverpool,Tottenham,2,5,Group Stage
2021,2022-02-18,Arsenal,Borussia Dortmund,2,4,Group Stage
2021,2021-11-12,Atletico Madrid,Chelsea,5,1,Semi-Final
2021,2021-11-13,Chelsea,Arsenal,0,4,Group Stage
2021,2021-10-15,Tottenham,Liverpool,1,4,Group Stage
2021,2022-01-09,Chelsea,Atletico Madrid,0,1,Round of 16
2021,2021-10-12,Napoli,Chelsea,2,5,Group Stage
2021,2021-10-16,Atletico Madrid,AC Milan,2,3,Final
2021,2022-02-26,Liverpool,Arsenal,2,4,Round of 16
2021,2022-04-23,Inter Milan,Sevilla,4,5,Group Stage
2021,2022-01-25,Inter Milan,Arsenal,1,2,Group Stage
2021,2021-09-29,AC Milan,Real Madrid,0,1,Group Stage
2021,2021-10-11,Inter Milan,Chelsea,4,1,Group Stage
2021,2021-11-29,Napoli,Real Madrid,1,0,Group Stage
2021,2021-12-02,Chelsea,Borussia Dortmund,0,4,Group Stage
2021,2021-10-09,Inter Milan,Napoli,1,2,Semi-Final
2021,2021-09-26,Tottenham,Napoli,0,0,Group Stage
2021,2022-03-22,AC Milan,Atletico Madrid,5,2,Group Stage
2021,2022-04-17,Tottenham,Arsenal,0,1,Group Stage
2021,2022-03-02,Sevilla,Napoli,5,0,Group Stage
2021,2021-12-03,Napoli,Benfica,4,4,Group Stage
2021,2021-11-17,Porto,Benfica,2,4,Group Stage
2021,2022-02-05,Napoli,Sevilla,2,1,Round of 16
2021,2022-03-02,Bayern Munich,Chelsea,3,4,Round of 16
2021,2021-12-30,Borussia Dortmund,Bayern Munich,2,0,Round of 16
2021,2021-09-28,Porto,Liverpool,4,1,Group Stage
2021,2021-10-12,Chelsea,Napoli,3,2,Group Stage
2021,2021-11-18,Napoli,Atletico Madrid,2,2,Group Stage
2021,2021-12-28,AC Milan,Bayern Munich,3,5,Final
2021,2021-09-16,Inter Milan,Liverpool,4,0,Group Stage
2021,2022-04-14,Tottenham,Chelsea,2,1,Group Stage
2021,2022-02-25,Barcelona,Lyon,3,2,Semi-Final
2021,2022-02-11,Benfica,Sevilla,0,1,Group Stage
2021,2022-05-02,Inter Milan,Ajax,2,5,Round of 16
2021,2022-01-18,Paris Saint-Germain,Ajax,2,1,Group Stage
2021,2022-03-25,Juventus,Porto,5,2,Group Stage
2021,2021-11-28,Benfica,Sevilla,4,4,Round of 16
2021,2021-10-05,Juventus,Liverpool,0,3,Group Stage
2021,2021-12-23,AC Milan,Chelsea,4,5,Group Stage
2021,2021-09-23,Tottenham,Real Madrid,3,4,Group Stage
2021,2021-12-18,Manchester City,Ajax,5,3,Semi-Final
2021,2021-11-01,Lyon,Porto,0,4,Group Stage
2021,2021-09-12,Manchester City,Borussia Dortmund,0,1,Group Stage
2021,2021-12-04,Chelsea,Paris Saint-Germain,3,1,Group Stage
2022,2023-05-08,Paris Saint-Germain,Ajax,2,3,Group Stage
2022,2023-03-17,Juventus,Borussia Dortmund,3,0,Group Stage
2022,2023-01-17,Ajax,Barcelona,2,4,Semi-Final
2022,2022-10-06,Tottenham,Benfica,1,5,Group Stage
2022,2023-02-15,Sevilla,Arsenal,5,0,Group Stage
2022,2022-12-18,Liverpool,Ajax,0,4,Group Stage
2022,2022-10-24,Sevilla,Borussia Dortmund,5,2,Round of 16
2022,2022-09-26,Bayern Munich,Sevilla,0,0,Group Stage
2022,2022-11-01,Barcelona,Ajax,0,5,Group Stage
2022,2023-04-26,Tottenham,Porto,2,5,Group Stage
2022,2023-01-23,Lyon,Liverpool,5,4,Quarter-Final
2022,2023-02-05,Porto,Liverpool,3,1,Group Stage
2022,2022-09-27,Arsenal,Tottenham,1,3,Group Stage
2022,2022-09-20,Benfica,Paris Saint-Germain,0,3,Group Stage
2022,2023-04-15,Atletico Madrid,Tottenham,1,1,Quarter-Final
2022,2023-02-03,Atletico Madrid,Napoli,0,0,Quarter-Final
2022,2022-09-12,Tottenham,Bayern Munich,5,3,Group Stage
2022,2023-03-18,Ajax,AC Milan,0,0,Group Stage
2022,2022-11-01,Bayern Munich,Paris Saint-Germain,3,4,Group Stage
2022,2023-05-02,Benfica,Porto,4,2,Quarter-Final
2022,2022-12-29,Atletico Madrid,Barcelona,4,4,Group Stage
2022,2022-12-07,Borussia Dortmund,Benfica,1,4,Round of 16
2022,2023-03-28,Barcelona,Borussia Dortmund,2,2,Round of 16
2022,2022-12-07,Borussia Dortmund,Porto,0,2,Group Stage
2022,2023-01-27,Inter Milan,Ajax,4,1,Round of 16
2022,2022-12-24,Ajax,Inter Milan,4,0,Group Stage
2022,2022-11-25,Lyon,Atletico Madrid,5,1,Group Stage
2022,2023-01-10,Liverpool,Benfica,0,2,Group Stage
2022,2022-10-24,Porto,Liverpool,4,0,Group Stage
2022,2022-10-03,Juventus,Atletico Madrid,4,1,Group Stage
2022,2023-03-30,Real Madrid,Borussia Dortmund,3,4,Group Stage
2022,2023-01-19,Sevilla,Bayern Munich,4,5,Quarter-Final
2022,2022-11-15,Borussia Dortmund,Atletico Madrid,0,2,Quarter-Final
2022,2023-04-13,Napoli,Barcelona,5,3,Group Stage
2022,2022-10-05,Napoli,Porto,2,3,Quarter-Final
2022,2022-10-17,Borussia Dortmund,AC Milan,5,4,Group Stage
2022,2023-01-21,Bayern Munich,AC Milan,1,2,Round of 16
2022,2022-12-24,Barcelona,Sevilla,1,2,Group Stage
2022,2023-05-09,Lyon,Liverpool,5,5,Group Stage
2022,2023-04-11,Chelsea,Paris Saint-Germain,0,1,Group Stage
2022,2022-10-22,Arsenal,Lyon,3,2,Group Stage
2022,2022-12-11,Tottenham,Barcelona,0,1,Semi-Final
2022,2023-04-22,Atletico Madrid,Liverpool,0,0,Group Stage
2022,2022-10-25,Tottenham,Benfica,1,4,Group Stage
2022,2022-11-06,Real Madrid,Paris Saint-Germain,2,1,Group Stage
2022,2023-04-21,Atletico Madrid,Sevilla,1,3,Round of 16
2022,2023-01-07,Ajax,AC Milan,2,4,Group Stage
2022,2023-02-07,Chelsea,Benfica,4,5,Group Stage
2022,2023-04-11,Manchester City,Inter Milan,2,5,Round of 16
2022,2022-10-24,Paris Saint-Germain,Real Madrid,4,3,Quarter-Final
2022,2023-03-18,Ajax,Atletico Madrid,3,1,Quarter-Final
2022,2023-05-06,Bayern Munich,Atletico Madrid,3,0,Group Stage
2022,2022-09-18,Porto,Benfica,2,0,Group Stage
2022,2023-04-26,Napoli,Arsenal,0,2,Group Stage
2022,2023-03-22,Borussia Dortmund,Barcelona,5,4,Quarter-Final
2022,2022-11-15,Borussia Dortmund,Manchester City,3,2,Group Stage
2022,2022-10-29,Ajax,Juventus,4,0,Group Stage
2022,2023-02-24,Liverpool,Porto,0,1,Group Stage
2022,2022-11-25,Lyon,Inter Milan,2,4,Group Stage
2022,2022-11-03,Chelsea,Juventus,2,0,Group Stage
2023,2024-01-08,Chelsea,Ajax,4,5,Group Stage
2023,2024-02-26,Atletico Madrid,Liverpool,3,4,Group Stage
2023,2023-10-12,Chelsea,AC Milan,5,0,Group Stage
2023,2024-03-02,Paris Saint-Germain,Real Madrid,5,1,Group Stage
2023,2023-09-12,Paris Saint-Germain,Porto,0,2,Group Stage
2023,2024-03-04,Bayern Munich,Napoli,3,5,Group Stage
2023,2023-09-17,Lyon,Juventus,5,4,Group Stage
2023,2024-01-03,Porto,Lyon,0,3,Semi-Final
2023,2023-12-14,Benfica,Liverpool,4,5,Round of 16
2023,2024-04-25,Tottenham,Napoli,1,4,Round of 16
2023,2024-03-02,Porto,Sevilla,3,2,Round of 16
2023,2023-12-01,Atletico Madrid,Chelsea,1,3,Group Stage
2023,2024-03-19,Napoli,Arsenal,4,1,Group Stage
2023,2024-04-07,Barcelona,Sevilla,5,2,Group Stage
2023,2024-04-17,Tottenham,Lyon,4,3,Group Stage
2023,2024-03-01,Benfica,Inter Milan,4,1,Group Stage
2023,2024-04-19,Tottenham,Juventus,2,2,Group Stage
2023,2023-10-21,Benfica,Bayern Munich,0,5,Group Stage
2023,2024-04-17,Real Madrid,Lyon,2,5,Group Stage
2023,2023-11-26,Porto,Chelsea,5,4,Group Stage
2023,2023-11-18,Liverpool,Lyon,5,2,Group Stage
2023,2023-10-11,Tottenham,Lyon,1,3,Group Stage
2023,2023-12-08,Borussia Dortmund,Manchester City,1,5,Group Stage
2023,2023-11-01,Atletico Madrid,Barcelona,4,5,Group Stage
2023,2024-02-19,Liverpool,Real Madrid,4,2,Group Stage
2023,2023-09-22,Real Madrid,Porto,3,5,Round of 16
2023,2023-12-22,Bayern Munich,Manchester City,0,5,Group Stage
2023,2023-10-26,Porto,Bayern Munich,3,4,Round of 16
2023,2024-01-04,Benfica,Sevilla,5,5,Round of 16
2023,2023-10-30,Inter Milan,Lyon,4,1,Quarter-Final
2023,2023-10-25,Manchester City,Paris Saint-Germain,5,3,Group Stage
2023,2024-02-03,Borussia Dortmund,Bayern Munich,1,5,Group Stage
2023,2024-01-07,Chelsea,Benfica,0,2,Final
2023,2024-03-25,Chelsea,Paris Saint-Germain,4,3,Group Stage
2023,2023-10-19,Lyon,Napoli,1,4,Group Stage
2023,2023-10-20,Sevilla,Atletico Madrid,1,3,Group Stage
2023,2024-04-06,Borussia Dortmund,Liverpool,2,1,Round of 16
2023,2024-01-05,Benfica,Ajax,1,1,Round of 16
2023,2023-11-26,Benfica,Manchester City,5,0,Group Stage
2023,2024-03-13,Paris Saint-Germain,Barcelona,5,3,Semi-Final
2023,2024-03-26,Inter Milan,Ajax,1,3,Group Stage
2023,2023-10-06,Juventus,Atletico Madrid,2,1,Round of 16
2023,2023-10-17,Benfica,Barcelona,2,4,Group Stage
2023,2024-01-14,Bayern Munich,AC Milan,1,0,Group Stage
2023,2024-04-18,Napoli,Barcelona,5,2,Group Stage
2023,2023-09-26,Bayern Munich,Liverpool,1,5,Group Stage
2023,2024-03-01,Atletico Madrid,Tottenham,2,5,Group Stage
2023,2024-05-03,Real Madrid,Porto,0,3,Group Stage
2023,2023-09-13,Porto,Paris Saint-Germain,0,4,Group Stage
2023,2024-01-22,Lyon,Paris Saint-Germain,0,2,Group Stage
2023,2023-12-27,AC Milan,Manchester City,3,5,Group Stage
2023,2024-02-19,Tottenham,Chelsea,5,2,Group Stage
2023,2024-04-27,Juventus,Atletico Madrid,1,2,Round of 16
2023,2023-09-26,Liverpool,Borussia Dortmund,3,5,Quarter-Final
2023,2024-03-05,Sevilla,Real Madrid,3,2,Quarter-Final
2023,2023-10-29,Sevilla,Ajax,3,2,Group Stage
2023,2023-10-02,Tottenham,Liverpool,5,5,Semi-Final
2023,2024-02-14,Atletico Madrid,Bayern Munich,3,1,Quarter-Final
2023,2023-11-12,Sevilla,Barcelona,4,2,Round of 16
2023,2023-09-28,Napoli,Real Madrid,1,1,Round of 16
2024,2024-12-08,Ajax,Lyon,2,4,Round of 16
2024,2024-10-13,Chelsea,Ajax,1,1,Group Stage
2024,2024-12-25,Napoli,Atletico Madrid,1,0,Group Stage
2024,2025-02-16,Inter Milan,Atletico Madrid,4,4,Group Stage
2024,2024-11-04,Bayern Munich,Chelsea,1,4,Group Stage
2024,2025-02-02,Porto,Napoli,2,0,Group Stage
2024,2025-04-28,Bayern Munich,Inter Milan,2,4,Group Stage
2024,2025-01-17,Benfica,Liverpool,5,4,Group Stage
2024,2024-09-24,Bayern Munich,Tottenham,0,3,Round of 16
2024,2024-12-07,Napoli,Arsenal,5,2,Group Stage
2024,2024-11-15,Tottenham,Napoli,3,2,Quarter-Final
2024,2024-10-14,Arsenal,Sevilla,0,3,Group Stage
2024,2024-10-20,Barcelona,Benfica,5,5,Group Stage
2024,2025-02-19,Atletico Madrid,Napoli,1,5,Quarter-Final
2024,2024-09-18,Benfica,Real Madrid,4,4,Round of 16
2024,2024-11-11,Bayern Munich,Juventus,2,2,Group Stage
2024,2025-03-05,AC Milan,Tottenham,0,4,Round of 16
2024,2025-05-03,Benfica,Real Madrid,1,1,Group Stage
2024,2025-01-04,Benfica,Barcelona,0,4,Group Stage
2024,2024-10-05,Sevilla,Lyon,0,1,Semi-Final
2024,2025-03-30,Paris Saint-Germain,Porto,1,5,Round of 16
2024,2025-01-12,Real Madrid,Chelsea,0,2,Group Stage
2024,2024-09-20,Ajax,Barcelona,3,0,Group Stage
2024,2024-12-18,Manchester City,Chelsea,0,4,Group Stage
2024,2025-01-16,Manchester City,Borussia Dortmund,1,4,Group Stage
2024,2024-11-13,Liverpool,Porto,5,5,Group Stage
2024,2024-11-19,Juventus,Liverpool,1,0,Group Stage
2024,2025-04-07,Manchester City,Real Madrid,1,5,Group Stage
2024,2025-02-28,Liverpool,Porto,0,4,Group Stage
2024,2025-04-26,Real Madrid,Napoli,2,3,Group Stage
2024,2024-10-30,Liverpool,Borussia Dortmund,4,3,Group Stage
2024,2024-10-12,Paris Saint-Germain,Porto,1,5,Round of 16
2024,2025-01-18,Sevilla,Chelsea,5,5,Group Stage
2024,2024-10-28,Real Madrid,Tottenham,0,5,Round of 16
2024,2025-01-04,Ajax,Liverpool,2,2,Group Stage
2024,2024-09-04,Manchester City,Barcelona,1,4,Quarter-Final
2024,2025-03-10,Atletico Madrid,Sevilla,5,2,Group Stage
2024,2024-10-10,Real Madrid,Juventus,1,3,Quarter-Final
2024,2024-10-30,Barcelona,Arsenal,4,4,Semi-Final
2024,2024-12-30,Paris Saint-Germain,AC Milan,3,2,Group Stage
2024,2024-10-15,Paris Saint-Germain,Arsenal,4,1,Round of 16
2024,2025-01-29,Benfica,Borussia Dortmund,4,3,Group Stage
2024,2025-02-12,Lyon,Real Madrid,3,5,Round of 16
2024,2024-12-18,Juventus,Chelsea,4,4,Group Stage
2024,2025-03-05,Porto,Real Madrid,4,2,Group Stage
2024,2024-10-24,Benfica,Lyon,5,0,Group Stage
2024,2025-03-12,Ajax,AC Milan,1,5,Semi-Final
2024,2025-03-08,Sevilla,AC Milan,2,0,Round of 16
2024,2024-12-25,AC Milan,Ajax,4,2,Round of 16
2024,2024-11-05,Sevilla,Juventus,3,2,Group Stage
2024,2024-09-11,Arsenal,Benfica,2,2,Group Stage
2024,2025-03-26,Paris Saint-Germain,Lyon,3,0,Semi-Final
2024,2024-10-08,Atletico Madrid,Barcelona,3,4,Group Stage
2024,2025-02-15,AC Milan,Benfica,4,0,Group Stage
2024,2025-01-24,Benfica,Manchester City,5,0,Group Stage
2024,2024-10-07,Real Madrid,Paris Saint-Germain,5,1,Group Stage
2024,2024-11-09,Paris Saint-Germain,Real Madrid,5,0,Group Stage
2024,2025-04-16,Sevilla,Inter Milan,2,5,Round of 16
2024,2024-10-16,Sevilla,Napoli,4,2,Group Stage
2024,2025-03-19,Juventus,Barcelona,1,1,Round of 16
